time,latitude,longitude
2012-11-11T23:49:26.920Z,14.035,-92.302
2012-11-11T23:21:13.510Z,13.897,-92.299
2012-11-11T22:54:52.370Z,13.851,-92.097
2012-11-11T22:44:30.370Z,13.76,-92.07
2012-11-11T22:28:05.770Z,13.695,-92.31
2012-11-11T22:25:40.200Z,14.008,-92.248
2012-11-11T22:14:59.240Z,14.129,-92.164
2012-11-11T15:45:16.750Z,13.909,-92.098
2012-11-11T05:40:08.610Z,13.855,-91.682
2012-11-10T20:22:09.480Z,13.921,-92.465
2012-11-10T17:51:56.580Z,13.917,-92.156
2012-11-10T17:15:09.900Z,13.815,-92.224
2012-11-09T14:42:42.520Z,14.063,-92.25
2012-11-08T18:58:19.000Z,13.575,-91.882
2012-11-08T02:27:15.040Z,14.238,-92.373
2012-11-08T02:26:41.130Z,14.205,-92.573
2012-11-08T02:20:36.700Z,14.051,-92.404
2012-11-08T01:07:36.800Z,14.145,-92.366
2012-11-07T22:44:50.240Z,13.974,-91.861
2012-11-07T22:42:48.220Z,13.849,-92.156
2012-11-07T19:55:33.240Z,13.967,-92.193
2012-11-07T17:16:00.800Z,13.913,-92.041
2012-11-07T17:07:11.970Z,14.104,-92.026
2012-11-07T17:04:04.170Z,13.813,-91.751
2012-11-07T16:57:05.760Z,14.147,-91.749
2012-11-07T16:52:26.820Z,13.652,-92.253
2012-11-07T16:49:46.320Z,13.703,-92.162
2012-11-07T16:35:46.930Z,13.988,-91.895
2012-11-04T19:12:56.170Z,13.979,-91.357
2012-11-02T03:28:21.000Z,14.081,-92.181
2012-11-01T15:30:48.590Z,16.955,-85.495
2012-10-29T17:03:52.260Z,20.813,-106.02
2012-10-29T14:35:13.680Z,12.093,-88.246
2012-10-29T04:59:35.660Z,13.246,-89.536
2012-10-27T16:22:05.800Z,14.413,-92.719
2012-10-26T08:42:43.200Z,18.254,-103.613
2012-10-24T17:55:59.990Z,17.785,-81.692
2012-10-23T00:21:11.640Z,14.265,-89.815
2012-10-22T20:31:28.300Z,12.178,-87.978
2012-10-21T20:44:15.000Z,12.59,-88.332
2012-10-21T20:28:17.000Z,12.562,-88.337
2012-10-21T06:55:09.510Z,36.3096667,-120.856
2012-10-19T17:15:55.220Z,18.508,-70.863
2012-10-17T03:30:48.410Z,18.534,-70.74
2012-10-16T23:12:25.080Z,43.5973333,-70.656
2012-10-16T13:49:59.610Z,16.164,-94.032
2012-10-15T17:52:20.960Z,14.062,-91.01
2012-10-15T02:46:40.590Z,19.306,-69.132
2012-10-14T22:40:55.310Z,12.773,-88.84
2012-10-14T10:41:23.260Z,14.684,-92.289
2012-10-13T20:41:27.000Z,25.162,-113.055
2012-10-10T14:48:14.980Z,13.004,-89.745
2012-10-08T06:26:23.020Z,25.127,-109.574
2012-10-07T09:16:49.340Z,12.416,-89.229
2012-10-05T20:02:10.660Z,23.582,-108.512
2012-10-05T18:22:56.830Z,13.028,-91.504
2012-10-03T08:16:39.560Z,44.307,-129.19
2012-10-02T03:10:51.360Z,12.121,-88.114
2012-10-01T17:32:28.950Z,18.607,-107.164
2012-09-29T07:11:12.930Z,16.304,-98.393
2012-09-28T18:50:27.350Z,20.06,-64.346
2012-09-28T15:36:26.610Z,19.629,-64.428
2012-09-28T15:24:51.000Z,24.84,-110.25
2012-09-27T13:14:32.100Z,15.341,-91.586
2012-09-26T07:42:42.060Z,43.178,-126.414
2012-09-26T00:17:54.060Z,24.627,-110.25
2012-09-26T00:05:29.130Z,24.51,-110.184
2012-09-25T23:45:24.940Z,24.666,-110.173
2012-09-25T15:15:09.890Z,39.1678333,-123.1658333
2012-09-23T05:34:43.190Z,19.461,-64.601
2012-09-23T01:51:36.790Z,12.927,-88.641
2012-09-22T12:29:58.000Z,16.262,-98.281
2012-09-18T08:20:41.830Z,12.475,-89.286
2012-09-16T18:33:25.510Z,12.501,-89.277
2012-09-16T14:52:08.200Z,19.596,-64.201
2012-09-16T08:25:42.870Z,14.319,-92.786
2012-09-14T20:24:21.850Z,44.127,-129.073
2012-09-12T01:13:27.380Z,12.007,-88.747
2012-09-10T22:03:31.250Z,19.509,-67.637
2012-09-10T13:15:31.070Z,12.478,-88.785
2012-09-10T11:31:19.360Z,12.399,-88.694
2012-09-09T22:57:59.340Z,12.469,-88.536
2012-09-09T18:59:38.400Z,15.9,-98.22
2012-09-09T05:14:52.220Z,16.189,-98.181
2012-09-07T19:12:25.030Z,12.5,-88.672
2012-09-07T18:10:05.900Z,14.783,-91.299
2012-09-06T23:30:03.030Z,12.372,-88.33
2012-09-06T06:47:34.450Z,12.371,-88.516
2012-09-05T14:59:15.350Z,11.151,-84.729
2012-09-05T09:24:29.700Z,14.339,-93.79
2012-09-05T00:24:48.590Z,19.704,-64.257
2012-09-04T12:12:56.640Z,16.937,-85.549
2012-09-01T18:01:48.200Z,16.229,-92.773
2012-09-01T11:55:30.330Z,12.593,-88.824
2012-09-01T01:56:30.880Z,11.965,-88.505
2012-08-30T15:19:13.090Z,16.253,-98.261
2012-08-29T23:18:02.520Z,11.712,-86.983
2012-08-29T22:26:28.580Z,19.774,-64.238
2012-08-29T19:44:12.120Z,19.618,-64.326
2012-08-29T19:35:54.240Z,19.652,-64.324
2012-08-28T22:02:48.500Z,12.771,-88.614
2012-08-28T13:18:58.970Z,30.357,-113.997
2012-08-28T08:53:36.880Z,11.978,-88.706
2012-08-28T06:08:16.100Z,12.458,-88.654
2012-08-28T01:11:31.300Z,12.388,-88.855
2012-08-27T23:16:00.510Z,30.545,-113.909
2012-08-27T23:05:49.560Z,12.565,-88.701
2012-08-27T22:07:39.310Z,12.392,-88.658
2012-08-27T21:13:28.860Z,11.982,-88.683
2012-08-27T18:27:20.100Z,12.859,-89.238
2012-08-27T17:17:34.210Z,12.365,-87.845
2012-08-27T16:39:42.850Z,19.572,-64.531
2012-08-27T14:36:36.290Z,12.469,-89.027
2012-08-27T13:46:15.210Z,12.098,-88.54
2012-08-27T12:55:18.980Z,12.391,-88.461
2012-08-27T10:59:42.850Z,12.128,-88.531
2012-08-27T09:05:03.870Z,12.172,-88.282
2012-08-27T08:16:19.330Z,12.321,-88.713
2012-08-27T08:14:52.690Z,12.601,-88.978
2012-08-27T08:05:56.400Z,12.395,-89.099
2012-08-27T07:47:15.630Z,12.098,-88.452
2012-08-27T05:38:04.420Z,12.297,-88.612
2012-08-27T05:23:20.340Z,30.551,-113.89
2012-08-27T05:01:33.460Z,12.259,-88.632
2012-08-27T04:53:54.990Z,12.621,-88.856
2012-08-27T04:44:45.900Z,12.379,-88.738
2012-08-27T04:41:37.000Z,33.0211667,-115.5195
2012-08-27T04:39:27.940Z,12.76,-88.399
2012-08-27T04:37:19.430Z,12.139,-88.59
2012-08-26T23:33:25.130Z,33.028,-115.5305
2012-08-26T20:57:58.220Z,33.0185,-115.5403333
2012-08-26T19:33:01.090Z,33.0135,-115.5591667
2012-08-26T19:31:23.040Z,33.0171667,-115.5536667
2012-08-26T19:20:04.810Z,33.0158333,-115.5363333
2012-08-26T14:37:51.000Z,19.66,-64.264
2012-08-25T09:31:22.800Z,11.986,-88.601
2012-08-21T16:40:54.670Z,11.806,-66.432
2012-08-21T15:17:41.560Z,11.688,-86.217
2012-08-19T10:04:03.230Z,47.837,-128.452
2012-08-19T08:13:05.390Z,47.8,-128.749
2012-08-19T08:07:35.780Z,47.789,-128.619
2012-08-18T12:38:33.820Z,15.437,-94.619
2012-08-15T23:45:52.330Z,13.148,-89.215
2012-08-10T09:01:20.910Z,12.075,-88.17
2012-08-10T04:27:21.040Z,11.311,-87.735
2012-08-09T12:36:27.600Z,13.304,-90.094
2012-08-09T02:34:41.120Z,19.946,-109.332
2012-08-08T17:45:33.330Z,44.452,-128.624
2012-08-02T22:13:18.610Z,24.999,-109.391
2012-08-02T15:36:33.560Z,14.581,-89.01
2012-07-29T12:22:11.810Z,14.191,-92.294
2012-07-27T02:06:56.620Z,14.589,-90.608
2012-07-24T05:25:28.700Z,16.266,-98.307
2012-07-22T19:40:46.440Z,11.533,-87.14
2012-07-22T18:33:57.330Z,11.813,-86.9
2012-07-22T18:02:12.080Z,11.639,-87.028
2012-07-21T06:04:21.250Z,40.4116667,-125.3308333
2012-07-21T06:00:38.400Z,14.548,-93.688
2012-07-21T01:52:01.690Z,40.3853333,-125.528
2012-07-17T20:01:34.510Z,16.646,-98.629
2012-07-17T16:01:43.410Z,13.532,-89.884
2012-07-16T21:03:01.200Z,14.146,-90.364
2012-07-12T19:52:27.650Z,11.875,-88.128
2012-07-12T01:43:01.620Z,14.75,-90.938
2012-07-11T09:11:21.460Z,18.714,-69.37
2012-07-10T02:36:02.250Z,12.428,-87.665
2012-07-07T20:32:38.230Z,18.243,-71.136
2012-07-06T17:50:28.610Z,43.645,-127.452
2012-07-04T21:29:26.150Z,18.12,-62.983
2012-07-01T06:36:06.350Z,32.2131667,-115.2886667
2012-07-01T03:25:20.450Z,32.2071667,-115.3431667
2012-06-29T13:00:26.080Z,14.939,-93.062
2012-06-27T06:30:59.860Z,13.834,-89.967
2012-06-26T17:19:04.150Z,15.378,-92.049
2012-06-25T14:37:49.650Z,13.906,-90.213
2012-06-25T03:42:49.690Z,13.553,-91.521
2012-06-19T13:40:57.260Z,43.443,-127.273
2012-06-18T02:53:14.500Z,14.324,-93.137
2012-06-12T13:13:11.500Z,15.419,-93.277
2012-06-04T05:12:00.260Z,13.728,-90.801
2012-05-31T17:37:30.670Z,14.258,-90.396
2012-05-30T21:24:25.750Z,19.379,-108.81
2012-05-30T19:32:36.060Z,19.404,-108.873
2012-05-27T22:16:24.700Z,14.138,-93.804
2012-05-27T18:05:42.070Z,15.64,-95.97
2012-05-27T13:41:59.810Z,14.331,-93.303
2012-05-26T01:19:28.380Z,13.548,-92.039
2012-05-18T03:04:51.070Z,11.059,-86.491
2012-05-17T08:12:00.990Z,31.926,-94.369
2012-05-08T04:50:54.000Z,16.42,-98.44
2012-05-07T07:08:08.120Z,19.666,-109.303
2012-05-03T18:08:02.850Z,17.162,-84.981
2012-05-03T11:10:22.280Z,13.947,-93.329
2012-05-03T04:59:54.500Z,21.21,-108.779
2012-05-01T23:52:38.540Z,14.375,-92.968
2012-05-01T22:56:16.580Z,14.157,-93.065
2012-05-01T22:43:33.340Z,14.376,-92.897
2012-05-01T16:37:58.800Z,18.251,-101.085
2012-05-01T16:06:06.600Z,14.164,-93.296
2012-05-01T15:44:37.800Z,21.951,-108.44
2012-05-01T13:35:11.270Z,14.272,-93.067
2012-04-29T07:17:02.790Z,15.89,-98.63
2012-04-23T01:13:23.820Z,16.178,-98.11
2012-04-23T00:20:34.440Z,15.766,-89.211
2012-04-22T18:12:00.600Z,19.263,-104.639
2012-04-20T22:56:23.000Z,15.92,-98.6
2012-04-20T00:06:39.300Z,15.794,-98.571
2012-04-19T15:56:47.500Z,16.441,-98.284
2012-04-19T14:35:14.200Z,15.916,-98.645
2012-04-18T10:50:58.590Z,15.07,-92.29
2012-04-18T10:03:06.290Z,26.882,-111.447
2012-04-16T03:27:40.750Z,23.952,-108.793
2012-04-15T05:32:13.300Z,17.254,-91.132
2012-04-13T20:46:12.790Z,16.341,-98.478
2012-04-13T13:49:54.200Z,14.59,-92.44
2012-04-13T13:06:28.400Z,16.207,-98.145
2012-04-13T10:10:04.620Z,16.236,-98.138
2012-04-12T10:26:55.430Z,28.714,-113.07
2012-04-12T07:15:48.500Z,28.696,-113.104
2012-04-12T07:12:43.380Z,28.723,-113.146
2012-04-12T07:06:00.570Z,28.837,-113.027
2012-04-12T06:48:37.820Z,28.682,-113.084
2012-04-12T02:29:39.270Z,41.927,-65.762
2012-04-11T22:55:10.250Z,18.229,-102.689
2012-04-11T22:41:46.040Z,43.584,-127.638
2012-04-07T15:30:36.620Z,21.842,-107.717
2012-04-06T15:38:48.900Z,14.721,-93.284
2012-04-04T04:28:50.000Z,18.46,-103.84
2012-04-03T13:08:51.140Z,11.644,-86.812
2012-04-03T05:35:17.590Z,16.341,-98.504
2012-04-02T23:55:00.120Z,16.281,-98.572
2012-04-02T19:38:10.400Z,16.504,-98.287
2012-04-02T18:39:12.700Z,16.274,-98.462
2012-04-02T18:28:30.950Z,18.814,-107.593
2012-04-02T18:26:27.280Z,16.305,-98.464
2012-04-02T18:17:28.000Z,16.334,-98.485
2012-04-02T18:07:02.100Z,16.408,-98.647
2012-04-02T17:44:23.810Z,16.323,-98.535
2012-04-02T17:36:42.060Z,16.395,-98.316
2012-04-02T01:46:05.990Z,12.202,-87.736
2012-04-01T22:23:48.000Z,16.46,-98.54
2012-04-01T05:11:01.960Z,13.43,-89.685
2012-03-31T17:13:56.730Z,12.634,-90.394
2012-03-30T18:16:08.300Z,14.381,-93.063
2012-03-30T14:38:58.000Z,17.497,-94.646
2012-03-28T22:33:02.460Z,16.258,-98.117
2012-03-28T05:39:39.400Z,16.251,-98.296
2012-03-26T10:46:25.200Z,15.774,-98.495
2012-03-26T02:01:19.670Z,14.05,-90.23
2012-03-25T01:55:29.600Z,16.257,-98.17
2012-03-25T01:46:26.800Z,16.344,-98.105
2012-03-24T01:58:35.500Z,16.263,-98.294
2012-03-23T23:47:44.300Z,16.228,-98.273
2012-03-23T23:37:41.700Z,16.06,-99.206
2012-03-23T17:13:56.500Z,15.879,-98.165
2012-03-22T23:47:05.400Z,16.48,-98.287
2012-03-22T22:14:45.300Z,16.222,-98.47
2012-03-22T20:42:05.390Z,16.422,-98.176
2012-03-22T16:46:47.790Z,16.334,-98.343
2012-03-21T11:36:14.800Z,16.511,-98.504
2012-03-21T04:02:40.000Z,16.46,-98.47
2012-03-21T02:54:40.000Z,16.46,-98.4
2012-03-21T02:25:29.000Z,15.85,-98.67
2012-03-21T02:07:37.000Z,15.62,-99.05
2012-03-20T22:25:40.070Z,16.273,-98.694
2012-03-20T21:43:40.000Z,16.23,-98.32
2012-03-20T20:14:39.990Z,16.478,-97.987
2012-03-20T19:34:08.440Z,16.323,-98.128
2012-03-20T19:19:50.980Z,16.132,-98.338
2012-03-20T19:07:19.000Z,16.337,-98.343
2012-03-20T19:02:38.900Z,15.899,-98.715
2012-03-20T18:35:36.950Z,16.228,-98.22
2012-03-20T18:22:33.100Z,16.289,-98.172
2012-03-20T18:21:22.650Z,17.826,-97.201
2012-03-20T18:16:31.030Z,16.302,-98.069
2012-03-20T18:14:44.580Z,16.051,-97.792
2012-03-20T18:02:47.440Z,16.493,-98.231
2012-03-16T19:59:41.500Z,13.779,-92.695
2012-03-15T16:21:22.950Z,12.051,-87.687
2012-03-13T23:06:43.560Z,14.959,-93.026
2012-03-13T04:15:06.990Z,19.381,-68.068
2012-03-10T08:34:50.820Z,19.162,-76.424
2012-03-08T02:51:32.400Z,18.346,-72.038
2012-03-06T02:31:58.910Z,19.593,-109.174
2012-03-03T08:40:26.900Z,15.093,-61.176
2012-03-01T17:12:21.710Z,12.731,-88.402
2012-02-29T09:54:01.320Z,11.212,-86.727
2012-02-27T16:14:12.880Z,12.87,-89.039
2012-02-26T10:00:37.420Z,11.341,-86.567
2012-02-24T20:01:48.090Z,14.467,-90.728
2012-02-23T14:09:09.500Z,14.16,-93.37
2012-02-20T19:09:36.290Z,14.276,-92.779
2012-02-19T09:13:38.510Z,19.234,-108.372
2012-02-18T01:37:58.400Z,15.227,-95.651
2012-02-18T01:34:19.800Z,15.264,-95.67
2012-02-16T20:14:41.090Z,14.614,-92.4
2012-02-15T03:31:20.610Z,43.625,-127.518
2012-02-14T10:09:28.440Z,32.1991667,-115.2085
2012-02-13T21:07:02.770Z,41.1431667,-123.7903333
2012-02-12T05:55:52.690Z,17.647,-96.169
2012-02-11T07:19:03.500Z,12.443,-60.219
2012-02-09T09:21:55.200Z,16.069,-97.191
2012-02-08T21:24:55.100Z,14.672,-94.402
2012-02-08T13:06:41.200Z,14.682,-94.427
2012-02-08T09:38:53.700Z,14.669,-94.448
2012-02-07T22:30:33.800Z,14.782,-93.18
2012-02-07T16:16:42.540Z,14.794,-87.561
2012-02-06T20:59:13.520Z,11.313,-85.444
2012-02-05T17:01:10.440Z,18.509,-101.296
2012-02-05T14:19:39.320Z,13.314,-89.015
2012-02-05T13:18:55.600Z,14.49,-93.346
2012-02-03T04:10:45.490Z,12.288,-88.665
2012-02-02T04:24:21.770Z,13.206,-89.198
2012-01-27T04:19:51.420Z,14.196,-90.228
2012-01-24T21:45:25.690Z,19.54,-70.052
2012-01-24T14:33:30.760Z,19.589,-70.055
2012-01-23T20:50:14.500Z,19.542,-70.077
2012-01-22T00:39:51.110Z,30.289,-114.141
2012-01-21T19:46:47.430Z,14.687,-93.195
2012-01-21T18:47:11.560Z,14.873,-93.005
2012-01-19T06:28:19.090Z,18.058,-68.755
2012-01-19T03:47:44.350Z,14.027,-90.426
2012-01-18T19:55:52.700Z,18.239,-94.495
2012-01-18T19:09:57.750Z,15.569,-94.615
2012-01-18T14:05:02.570Z,11.931,-87.256
2012-01-16T08:26:17.520Z,12.126,-87.992
2012-01-15T22:49:05.000Z,16.35,-97.83
2012-01-14T16:45:05.900Z,17.686,-61.69
2012-01-13T22:27:37.200Z,16.676,-93.905
2012-01-13T05:35:08.830Z,12.961,-88.322
2012-01-11T22:27:50.080Z,15.435,-95.734
2012-01-09T18:34:10.460Z,13.83,-90.591
2012-01-05T22:02:39.680Z,18.595,-70.567
2012-01-05T17:56:35.880Z,13.434,-90.522
2012-01-05T09:35:32.100Z,18.325,-70.361
2012-01-04T18:42:34.590Z,13.456,-90.537
2012-01-03T22:32:48.630Z,13.002,-88.296
2011-12-31T17:10:35.040Z,11.08,-86.644
2011-12-29T20:34:59.200Z,15.642,-93.754
2011-12-29T05:19:57.210Z,15.413,-91.307
2011-12-27T17:21:12.010Z,16.88,-93.568
2011-12-27T02:24:27.160Z,12.822,-89.592
2011-12-24T09:38:23.940Z,12.877,-88.641
2011-12-23T12:32:40.660Z,30.603,-113.974
2011-12-22T04:50:20.020Z,14.065,-91.95
2011-12-20T22:52:58.010Z,12.683,-89.538
2011-12-20T01:54:17.090Z,13.963,-93.164
2011-12-19T16:57:54.550Z,15.574,-94.648
2011-12-18T05:03:20.180Z,15.786,-92.003
2011-12-17T07:08:37.700Z,18.006,-103.854
2011-12-17T06:09:09.290Z,18.172,-67.371
2011-12-17T06:06:12.090Z,18.188,-67.37
2011-12-16T13:02:23.900Z,16.221,-98.304
2011-12-15T13:28:02.680Z,12.867,-88.714
2011-12-13T22:04:33.000Z,19.699,-64.375
2011-12-11T03:34:29.960Z,12.712,-88.37
2011-12-11T01:47:25.560Z,17.986,-99.789
2011-12-10T14:07:57.030Z,16.922,-85.813
2011-12-08T14:35:40.470Z,13.773,-89.606
2011-12-08T14:34:04.540Z,13.172,-89.973
2011-12-08T14:02:57.230Z,13.163,-89.903
2011-12-07T05:13:17.200Z,17.478,-94.251
2011-12-04T15:35:37.860Z,26.006,-111.811
2011-12-03T09:27:11.330Z,17.95,-59.8
2011-12-02T19:36:46.810Z,15.883,-91.294
2011-12-02T05:55:01.590Z,14.094,-93.245
2011-12-02T05:01:01.390Z,14.015,-93.068
2011-11-29T22:05:29.100Z,14.6,-92.838
2011-11-29T06:26:34.130Z,13.577,-88.893
2011-11-28T10:35:57.460Z,19.098,-66.747
2011-11-28T05:42:50.700Z,18.015,-62.552
2011-11-28T04:56:22.030Z,19.1,-66.785
2011-11-24T21:13:15.650Z,13.297,-87.898
2011-11-21T05:32:16.030Z,14.505,-92.962
2011-11-19T15:26:25.900Z,16.05,-98.622
2011-11-18T11:56:43.580Z,17.12,-94.421
2011-11-18T05:03:04.300Z,16.433,-93.711
2011-11-17T13:30:58.910Z,13.973,-91.718
2011-11-17T13:06:36.490Z,13.917,-91.633
2011-11-17T12:44:46.580Z,13.945,-91.755
2011-11-12T23:47:32.320Z,19.07,-64.343
2011-11-12T23:45:59.100Z,19.198,-64.331
2011-11-11T18:09:42.630Z,14.152,-90.244
2011-11-10T12:49:56.410Z,13.633,-90.653
2011-11-08T02:46:57.000Z,35.531,-96.788
2011-11-07T22:35:25.630Z,11.56,-85.861
2011-11-06T03:53:10.000Z,35.532,-96.765
2011-11-06T02:35:28.000Z,15.084,-60.541
2011-11-05T07:12:45.000Z,35.55,-96.764
2011-11-02T22:22:43.380Z,11.669,-87.284
2011-11-01T22:29:38.380Z,19.609,-109.243
2011-11-01T12:32:00.430Z,19.831,-109.205
2011-10-31T06:28:32.550Z,14.416,-92.052
2011-10-27T06:37:09.340Z,39.6055,-120.4715
2011-10-20T12:24:41.600Z,28.865,-98.079
2011-10-19T19:03:18.390Z,15.266,-92.746
2011-10-13T04:14:00.510Z,43.462,-127.135
2011-10-12T10:54:34.450Z,18.542,-106.66
2011-10-11T00:20:10.990Z,15.225,-90.58
2011-10-03T22:36:32.390Z,31.157,-65.065
2011-10-01T07:07:00.547Z,38.8967,-118.7657
2011-09-30T07:23:28.000Z,18.308,-105.796
2011-09-28T23:17:42.730Z,18.112,-101.481
2011-09-27T20:02:59.000Z,17.181,-62.205
2011-09-25T21:29:37.150Z,13.941,-90.316
2011-09-24T23:55:57.300Z,21.621,-66.586
2011-09-23T02:59:18.100Z,16.974,-100.13
2011-09-22T22:49:55.090Z,14.62,-94.5
2011-09-20T04:28:48.790Z,14.139,-90.26
2011-09-19T20:30:00.820Z,14.154,-90.216
2011-09-19T19:17:50.910Z,14.228,-90.283
2011-09-19T18:33:55.870Z,14.186,-90.238
2011-09-19T17:59:54.050Z,14.239,-90.21
2011-09-17T16:45:46.700Z,15.103,-95.158
2011-09-15T08:43:07.250Z,19.566,-77.94
2011-09-12T10:25:20.300Z,14.731,-91.62
2011-09-10T22:07:28.950Z,28.094,-112.141
2011-09-09T10:11:22.500Z,15.043,-61.05
2011-09-06T17:24:58.990Z,16.502,-93.484
2011-09-06T04:07:35.410Z,21.939,-60.276
2011-09-05T16:58:01.460Z,25.013,-106.715
2011-09-01T02:06:23.340Z,43.558,-127.27
2011-08-31T01:13:38.650Z,17.115,-121.861
2011-08-27T16:15:29.700Z,12.48,-69.72
2011-08-27T11:28:09.830Z,14.236,-90.148
2011-08-27T07:18:21.150Z,36.5843333,-121.1808333
2011-08-25T05:07:52.290Z,37.9468333,-77.9671667
2011-08-23T17:51:04.250Z,37.9096667,-77.9363333
2011-08-23T05:46:18.250Z,37.063,-104.701
2011-08-22T23:30:19.870Z,37.032,-104.554
2011-08-22T17:18:07.760Z,17.847,-62.928
2011-08-15T12:58:08.320Z,15.859,-85.326
2011-08-14T15:21:24.750Z,14.295,-91.573
2011-08-13T07:33:06.120Z,14.394,-94.674
2011-08-13T00:53:51.810Z,12.928,-88.554
2011-08-12T04:37:26.060Z,11.282,-86.447
2011-08-12T02:23:54.930Z,11.295,-86.472
2011-08-08T14:42:54.040Z,14.101,-59.395
2011-08-07T04:01:09.370Z,13.874,-60.326
2011-08-05T15:10:03.930Z,44.13,-128.909
2011-07-28T20:34:40.400Z,19.025,-67.927
2011-07-28T01:19:25.720Z,13.353,-90.685
2011-07-27T05:59:15.080Z,14.583,-91.515
2011-07-26T19:40:27.590Z,24.957,-109.533
2011-07-26T17:44:20.380Z,25.101,-109.525
2011-07-26T06:35:42.400Z,16.876,-85.716
2011-07-23T06:27:09.300Z,14.574,-93.646
2011-07-23T06:07:49.700Z,13.997,-93.027
2011-07-22T11:58:40.400Z,15.279,-95.203
2011-07-22T10:48:32.200Z,12.355,-88.185
2011-07-22T10:07:41.750Z,14.376,-93.043
2011-07-22T06:38:59.600Z,14.567,-93.649
2011-07-19T22:05:59.860Z,19.24,-63.117
2011-07-16T01:57:05.280Z,12.155,-87.851
2011-07-14T05:25:20.110Z,12.252,-87.828
2011-07-11T16:02:41.970Z,15.734,-92.31
2011-07-09T12:42:29.120Z,16.057,-96.055
2011-07-03T06:34:36.870Z,12.326,-87.62
2011-06-18T22:54:44.000Z,16.92,-99.6
2011-06-18T17:30:19.520Z,14.021,-91.64
2011-06-18T10:49:11.370Z,41.88,-126.997
2011-06-12T11:17:47.100Z,17.187,-95.152
2011-06-12T10:17:57.020Z,12.785,-88.483
2011-06-11T22:23:35.390Z,12.715,-88.402
2011-06-10T19:41:19.720Z,16.134,-98.386
2011-06-10T13:13:24.000Z,16,-98.54
2011-06-07T14:55:20.070Z,15.355,-93.081
2011-06-03T19:20:13.190Z,14.217,-91.588
2011-06-03T14:21:25.000Z,17.69,-95.31
2011-06-02T16:29:46.220Z,18.692,-101.319
2011-05-31T00:12:02.210Z,19.844,-75.453
2011-05-24T19:01:42.590Z,27.585,-111.563
2011-05-22T17:15:09.560Z,13.324,-90.424
2011-05-22T07:21:38.190Z,43.525,-127.034
2011-05-21T18:29:14.790Z,18.975,-67.888
2011-05-16T15:07:07.410Z,17.906,-77.917
2011-05-16T05:51:03.160Z,15.892,-92.66
2011-05-15T08:34:48.590Z,12.573,-88.074
2011-05-05T13:24:07.840Z,16.784,-98.618
2011-05-03T21:44:25.880Z,19.64,-70.649
2011-05-02T23:55:39.470Z,12.129,-87.47
2011-04-30T21:46:55.580Z,13.192,-89.655
2011-04-30T01:07:16.820Z,30.758,-105.751
2011-04-29T22:31:58.310Z,28.738,-113.125
2011-04-29T20:02:17.710Z,19.743,-64.456
2011-04-26T21:25:53.280Z,15.872,-92.725
2011-04-26T21:10:25.610Z,27.463,-111.533
2011-04-26T11:18:32.470Z,16.781,-99.499
2011-04-26T11:07:27.040Z,16.851,-99.471
2011-04-25T18:51:13.200Z,11.659,-85.979
2011-04-25T13:10:21.770Z,14.039,-60.103
2011-04-23T01:50:32.500Z,11.566,-85.945
2011-04-21T09:18:06.260Z,12.475,-88.857
2011-04-20T18:21:44.420Z,27.424,-111.367
2011-04-18T15:38:03.890Z,32.461,-65.597
2011-04-17T06:09:46.000Z,17.072,-94.15
2011-04-17T00:45:37.080Z,38.3891,-118.7433
2011-04-14T20:50:15.080Z,11.237,-86.337
2011-04-13T04:28:57.680Z,18.959,-64.264
2011-04-10T23:44:06.080Z,15.363,-60.122
2011-04-09T13:40:04.100Z,17.049,-94.151
2011-04-07T21:06:03.880Z,17.147,-85.078
2011-04-07T20:41:51.470Z,17.107,-85.078
2011-04-07T13:11:22.400Z,17.208,-94.338
2011-04-05T23:30:24.230Z,12.86,-90.151
2011-04-05T15:27:29.010Z,12.195,-87.742
2011-04-05T14:14:55.760Z,13.995,-90.325
2011-04-04T17:56:43.280Z,11.639,-87.32
2011-03-30T22:26:37.340Z,15.26,-87.65
2011-03-30T09:45:22.910Z,15.776,-93.608
2011-03-28T12:19:16.670Z,13.776,-90.807
2011-03-27T06:20:56.010Z,14.374,-92.347
2011-03-24T19:06:17.920Z,24.993,-109.682
2011-03-24T17:25:32.730Z,25.295,-110.065
2011-03-23T14:30:47.570Z,14.434,-92.891
2011-03-19T12:43:40.770Z,12.445,-88.845
2011-03-18T01:44:12.360Z,25.399,-109.687
2011-03-16T13:42:33.590Z,19.033,-67.918
2011-03-15T00:32:44.730Z,13.715,-90.727
2011-03-14T11:45:42.320Z,13.285,-89.907
2011-03-14T09:39:14.160Z,12.522,-89.208
2011-03-13T16:07:34.890Z,25.324,-109.773
2011-03-13T08:35:32.750Z,25.33,-109.521
2011-03-13T02:50:07.950Z,25.298,-109.767
2011-03-12T21:58:38.300Z,25.236,-109.815
2011-03-12T20:16:56.320Z,25.331,-109.465
2011-03-12T17:54:15.370Z,25.391,-109.719
2011-03-12T17:13:00.590Z,25.379,-109.695
2011-03-12T14:42:44.250Z,25.25,-109.544
2011-03-12T14:11:03.020Z,25.317,-109.738
2011-03-12T13:25:59.840Z,25.209,-109.82
2011-03-12T12:53:23.430Z,25.165,-109.894
2011-03-12T12:03:41.140Z,25.138,-109.793
2011-03-11T16:57:50.640Z,12.116,-87.712
2011-03-11T16:54:51.350Z,12.271,-87.626
